0.004,1
0.017,1
0.025,1
0.034,1
0.041,1
0.05,1
0.057,1
0.071,1
0.076,1
0.092,1
0.094,1
0.095,1
0.096,1
0.099,1
0.103,1
0.104,1
0.112,1
0.112,1
0.112,1
0.113,1
0.114,1
0.117,1
0.119,1
0.12,1
0.146,1
0.172,1
0.175,1
0.176,1
0.185,1
0.19,1
0.192,1
0.199,1
0.2,1
0.204,1
0.213,1
0.215,1
0.222,1
0.224,1
0.232,1
0.242,1
0.243,1
0.255,1
0.257,1
0.257,1
0.262,1
0.299,1
0.301,1
0.311,1
0.313,1
0.314,1
0.317,1
0.319,1
0.332,1
0.334,1
0.335,1
0.338,1
0.35,1
0.356,1
0.363,1
0.37,1
0.371,1
0.377,1
0.415,1
0.42,1
0.442,1
0.466,1
0.477,1
0.492,1
0.497,1
0.497,1
0.5,1
0.506,1
0.515,1
0.522,1
0.525,1
0.54,1
0.567,1
0.57,1
0.575,1
0.588,1
0.588,1
0.593,1
0.603,1
0.603,1
0.607,1
0.608,1
0.626,1
0.634,1
0.649,1
0.653,1
0.654,1
0.664,1
0.666,1
0.672,1
0.672,1
0.675,1
0.676,1
0.677,1
0.683,1
0.686,1
0.689,1
0.689,1
0.705,1
0.706,1
0.716,1
0.717,1
0.718,1
0.734,1
0.742,1
0.743,1
0.755,1
0.763,1
0.764,1
0.769,1
0.775,1
0.778,1
0.781,1
0.782,1
0.783,1
0.787,1
0.79,1
0.796,1
0.797,1
0.803,1
0.82,1
0.821,1
0.838,1
0.854,1
0.855,1
0.858,1
0.862,1
0.875,1
0.888,1
0.895,1
0.895,1
0.897,1
0.897,1
0.902,1
0.908,1
0.913,1
0.923,1
0.925,1
0.959,1
0.971,1
0.976,1
0.981,1
0.99,1
0.999,1
1.0,1
1.0,1
